sample,feature,shap
147,fasting blood sugar,0.06539232556836383
147,resting ecg,0.005004395912739765
147,max heart rate,-0.0033445622211703977
147,exercise angina,-0.023066767024953756
147,oldpeak,-0.01915026013623528
147,ST slope,0.18822712838889671
148,age,-0.05325898766199512
148,sex,-0.044466371124890894
148,chest pain type,-0.03648271944841703
148,resting bp s,-0.0018738065231644657
148,cholesterol,0.0013902903790448408
148,fasting blood sugar,-0.02456004470905882
148,resting ecg,0.00482144148019596
148,max heart rate,0.0012834921790386496
148,exercise angina,-0.033011375343878914
148,oldpeak,-0.024659135187460997
148,ST slope,-0.17639062558467303
149,age,0.034762719873849345
149,sex,0.013514700058735693
149,chest pain type,0.0314432990826294
149,resting bp s,-0.018973958172119103
149,cholesterol,-0.002030608866897773
149,fasting blood sugar,0.06218602577439568
149,resting ecg,0.01651615815558431
149,max heart rate,0.0006041947151317604
149,exercise angina,0.058812604214477426
149,oldpeak,0.014823434201684757
149,ST slope,0.17585499311799377
