sample,feature,shap
73,exercise angina,0.03165741490342931
73,oldpeak,0.008575365922457178
73,ST slope,0.1496497128353811
74,age,0.013324461637391921
74,sex,0.028258310149355294
74,chest pain type,0.12690880063893775
74,resting bp s,0.0019659083476394864
74,cholesterol,0.00846717078905973
74,fasting blood sugar,-0.005260044738617657
74,resting ecg,-0.016339993569786493
74,max heart rate,-0.005762660403426777
74,exercise angina,0.05842958507699138
74,oldpeak,0.007554168475192844
74,ST slope,0.17224256816182115
75,age,-0.0041585434012091985
75,sex,0.010978070808981383
75,chest pain type,0.09103131546417015
75,resting bp s,-0.0012383734246259762
75,cholesterol,-0.00416675864895248
75,fasting blood sugar,0.0012005891838707604
75,resting ecg,-0.01120281451596347
75,max heart rate,0.0034591110979995806
75,exercise angina,0.038127586416340474
75,oldpeak,0.0016291120931427145
75,ST slope,0.216967858531463
76,age,0.0018295502939106021
76,sex,0.023492900490191045
76,chest pain type,0.14640656317207035
76,resting bp s,8.522647093700542e-05
76,cholesterol,0.009024247716515927
76,fasting blood sugar,0.04125010244819947
76,resting ecg,-0.01065565142660009
76,max heart rate,-0.013319725376456249
76,exercise angina,0.028138165061630433
76,oldpeak,0.023008075603556034
76,ST slope,0.13472197903260044
77,age,-0.008918045435137602
77,sex,0.048237035729514044
77,chest pain type,-0.0067846120908243435
77,resting bp s,0.009449466686924715
77,cholesterol,-0.006224320702926477
77,fasting blood sugar,-0.006291588833408258
77,resting ecg,0.0075910855317322685
77,max heart rate,-0.009297176556225004
77,exercise angina,0.007132073837200061
77,oldpeak,0.005486339703546138
77,ST slope,0.27376911476468857
78,age,-0.01986665631200792
78,sex,0.030158652231650457
78,chest pain type,0.11610491072316996
78,resting bp s,0.015424168412056192
78,cholesterol,0.00788110079773969
78,fasting blood sugar,0.05031787370801709
78,resting ecg,0.011662172609556626
78,max heart rate,0.0006920143595686949
78,exercise angina,0.024599642940325742
78,oldpeak,0.0019510898290260434
78,ST slope,0.1631986145680694
79,age,-5.121674493417198e-05
79,sex,-1.7667156629482844e-05
79,chest pain type,-0.025672376856234892
79,resting bp s,-0.010791591697271521
79,cholesterol,0.000793502049162834
79,fasting blood sugar,-0.0014795752368009295
79,resting ecg,-0.03427188674011093
79,max heart rate,0.01886054928659848
79,exercise angina,-0.02464550270055516
79,oldpeak,-0.02656800325434486
79,ST slope,-0.25410772314271
80,age,0.005695354057886249
80,sex,0.03287714137644924
80,chest pain type,-0.11772995665559073
80,resting bp s,0.06110636431029372
80,cholesterol,-0.003371383892157567
80,fasting blood sugar,0.002675998374700508
80,resting ecg,0.02735165675773758
80,max heart rate,0.0470207955432621
80,exercise angina,-0.03753137323795572
80,oldpeak,-0.010876127429369192
80,ST slope,-0.13958692662380323
81,age,0.025774691047801675
81,sex,0.0648871991606206
81,chest pain type,0.038571734224517755
81,resting bp s,0.005870955680920346
81,cholesterol,0.0037489856673273425
81,fasting blood sugar,-0.008626568500613455
81,resting ecg,0.025503024589538115
81,max heart rate,-0.0056930774855230475
81,exercise angina,-0.02857883044082114
81,oldpeak,-0.006822535595398799
81,ST slope,0.24540865462032205
82,age,-0.017286324023183457
82,sex,0.051250424760329975
82,chest pain type,-0.0033191408336951467
82,resting bp s,0.00722584324111772
82,cholesterol,-0.014122961098144513
82,fasting blood sugar,-0.0032406452498311145
82,resting ecg,0.03442408020841342
82,max heart rate,-0.0019090174276952042
82,exercise angina,0.0013572543289437158
82,oldpeak,0.0021461872947764154
82,ST slope,0.26852860633420395
83,age,0.0009099944628222025
83,sex,0.013110023503973792
83,chest pain type,-0.013189210232859275
83,resting bp s,0.00839178227778422
83,cholesterol,0.009390645508188591
83,fasting blood sugar,0.008801446428076608
83,resting ecg,0.004785923473887465
83,max heart rate,-0.020295697362614586
83,exercise angina,0.016269698802701817
83,oldpeak,0.0006992748309464238
83,ST slope,0.25591653271604897
84,age,-0.011542980397782317
84,sex,0.07398320396811203
84,chest pain type,0.03457119019821046
84,resting bp s,0.0060102310678785175
84,cholesterol,-0.010507701822979507
84,fasting blood sugar,-0.011777305174486177
84,resting ecg,0.007981545343300584
84,max heart rate,-0.0019980504139843667
84,exercise angina,-0.025378954306800098
84,oldpeak,-0.007337051399532731
84,ST slope,0.2557755531782135
85,age,0.005277828244484856
85,sex,0.04814065095226795
85,chest pain type,0.047025091304592655
85,resting bp s,0.0052898506229676874
85,cholesterol,0.009339307430995317
85,fasting blood sugar,0.05998511338636955
85,resting ecg,0.01668294004908122
85,max heart rate,0.017052236268262
85,exercise angina,-0.014262505410896867
85,oldpeak,-0.00744761300365126
85,ST slope,0.22493296251888012
86,age,-0.02572876822054088
86,sex,-0.10995549296990995
86,chest pain type,-0.037120061984509664
86,resting bp s,0.013123345336524256
86,cholesterol,-0.0012133748366513816
86,fasting blood sugar,-0.014325837750679818
86,resting ecg,-0.02078757468108472
86,max heart rate,0.004968213442119865
86,exercise angina,-0.060725682660860425
86,oldpeak,-0.050102373792613876
86,ST slope,-0.13303536910345487
87,age,0.021758181568966656
87,sex,-0.05423939982033833
87,chest pain type,0.019617483559570107
87,resting bp s,-0.024212798095572106
87,cholesterol,0.03391276958552583
87,fasting blood sugar,-0.004207737884803266
87,resting ecg,0.035940768125757125
87,max heart rate,0.021083505332818973
87,exercise angina,-0.02438839098417416
87,oldpeak,0.01716118412013227
87,ST slope,0.20711685388151893
88,age,0.03929846676158479
88,sex,-0.015441007212219394
88,chest pain type,-0.01994089565539788
88,resting bp s,-0.00853369621441263
88,cholesterol,-0.014086114341036677
88,fasting blood sugar,-0.002906571743761444
88,resting ecg,-0.02652662494174424
88,max heart rate,0.050246399218283964
88,exercise angina,-0.03644205527218193
88,oldpeak,-0.007424216978535917
88,ST slope,-0.204418921446682
89,age,0.019349750366193935
89,sex,0.04180975219228424
89,chest pain type,0.08562977400139558
89,resting bp s,-0.003441567620392047
89,cholesterol,0.004923278387233251
89,fasting blood sugar,0.018174565228230872
89,resting ecg,-0.049690107709464346
89,max heart rate,0.017446192846991306
89,exercise angina,0.04716620017028584
89,oldpeak,-0.004267468449081824
89,ST slope,0.1500088869404872
90,age,0.02574945934429328
90,sex,0.026124872682114778
90,chest pain type,0.09936801363843253
90,resting bp s,0.00454603831300659
90,cholesterol,0.008440547483306087
90,fasting blood sugar,-0.0043701027164773625
90,resting ecg,-0.007346876507190194
90,max heart rate,0.00398554934602836
90,exercise angina,0.05719668275385568
90,oldpeak,-0.0002226883204074651
90,ST slope,0.19159553090080766
91,age,0.004252102280476125
91,sex,0.04824935314761225
91,chest pain type,0.11292590753498313
91,resting bp s,-0.005619911416532418
91,cholesterol,-0.002427725014109092
91,fasting blood sugar,-0.005562661256064151
91,resting ecg,0.004221403642301265
91,max heart rate,0.010361811037838226
91,exercise angina,0.14289189145878808
91,oldpeak,-0.0416398904785513
91,ST slope,-0.15698549154859232
92,age,0.019745224900969974
92,sex,0.05257095664920772
92,chest pain type,0.13435194080287416
92,resting bp s,0.00463539953602916
92,cholesterol,-0.009123695822061857
92,fasting blood sugar,-0.0051257566418675
92,resting ecg,0.02415826767278571
92,max heart rate,-0.005233362489365313
92,exercise angina,0.04333632382189811
92,oldpeak,0.02454500651552573
92,ST slope,0.13141711173448364
93,age,-0.021469801522645708
93,sex,0.001588261336569075
93,chest pain type,-0.06255201580898662
93,resting bp s,-0.00975202825777998
93,cholesterol,0.007025720939669095
93,fasting blood sugar,-0.004833827108589793
93,resting ecg,-0.029702707749020524
93,max heart rate,-0.008984323197988595
93,exercise angina,0.010497226503543386
93,oldpeak,0.036656976013759106
93,ST slope,0.22632526631261993
94,age,0.013252581455706368
94,sex,0.019039218800492703
94,chest pain type,0.11177093890564593
94,resting bp s,0.004436401172489438
94,cholesterol,-0.018142043706979968
94,fasting blood sugar,0.02867541285591856
94,resting ecg,-0.0027051610459883834
94,max heart rate,0.03229358301798194
94,exercise angina,0.026215201673030777
94,oldpeak,0.01596438392001624
94,ST slope,0.14536565285513886
95,age,0.003864738435605139
95,sex,0.018717074000815244
95,chest pain type,0.10940611886408998
95,resting bp s,0.004964350462095648
95,cholesterol,-0.009993469670635354
95,fasting blood sugar,-0.0036943153441137597
95,resting ecg,-0.008841784239817144
95,max heart rate,0.00982777082173761
95,exercise angina,0.04069325130179235
95,oldpeak,0.028227204873027517
95,ST slope,0.16315908855152433
96,age,0.042167996739902396
96,sex,0.03209739148343745
96,chest pain type,0.05861920110298685
96,resting bp s,0.04253084718839533
96,cholesterol,0.011483302754423932
96,fasting blood sugar,-0.016243403669618413
96,resting ecg,-0.030177956434567565
96,max heart rate,-0.008847184542127826
96,exercise angina,0.10674198427090871
96,oldpeak,0.02288238854160132
96,ST slope,-0.13754497518834943
97,age,0.047354544307615064
97,sex,0.024927164753309444
97,chest pain type,0.028183252865143376
97,resting bp s,-0.014758961796635973
97,cholesterol,0.01428436769248502
97,fasting blood sugar,-0.001896308896120535
97,resting ecg,0.012466217812623925
97,max heart rate,0.05202356207170109
97,exercise angina,-0.07252463542803288
97,oldpeak,-0.07020537061461175
97,ST slope,-0.1899499264635927
98,age,0.05222201115005638
98,sex,-0.013618120351585918
98,chest pain type,0.056080970681028984
98,resting bp s,0.02674055803940226
98,cholesterol,0.0015090374138797124
98,fasting blood sugar,-0.001977886831953575
98,resting ecg,-0.010084326877534421
98,max heart rate,-0.011023333702078864
98,exercise angina,0.09161583536125516
98,oldpeak,-0.02426170881641974
98,ST slope,-0.17139854919080952
99,age,0.023870480519810545
99,sex,0.04494815679553376
99,chest pain type,0.08646356160478315
99,resting bp s,-0.010852085255296493
99,cholesterol,0.01968107372131606
99,fasting blood sugar,-0.0016372504455745404
99,resting ecg,-0.01947715696283581
99,max heart rate,-0.001962400246613218
99,exercise angina,0.06496119063030337
99,oldpeak,-0.0052865083267508535
99,ST slope,0.17650669253572526
