sample,feature,shap
147,exercise angina,-0.010445590610161324
147,oldpeak,-0.0007735152632955254
147,ST slope,0.254066078007306
148,age,-0.08349974066999555
148,sex,-0.0023631707386982947
148,chest pain type,-0.043920628807318896
148,resting bp s,-0.0039625580255456165
148,cholesterol,-0.012262176466894717
148,fasting blood sugar,-0.01030277474256712
148,resting ecg,0.0641238951456068
148,max heart rate,0.01652173685195812
148,exercise angina,-0.013500650790043991
148,oldpeak,-0.06384067230267265
148,ST slope,-0.22985370798077653
149,age,0.009471561668068859
149,sex,0.013849523878775912
149,chest pain type,0.0008420095939070763
149,resting bp s,-0.012802510966118782
149,cholesterol,0.032711352639206596
149,fasting blood sugar,0.015207519089376943
149,resting ecg,-0.03186369319944053
149,max heart rate,-0.019359540138629623
149,exercise angina,0.0417344749676178
149,oldpeak,-0.004564926618333096
149,ST slope,0.18549462142889364
